FIPS,STNAME,CTYNAME,POPESTIMATE2019
01,Alabama,Alabama,4903185
01001,Alabama,Autauga,55869
01003,Alabama,Baldwin,223234
01005,Alabama,Barbour,24686
01007,Alabama,Bibb,22394
01009,Alabama,Blount,57826
01011,Alabama,Bullock,10101
01013,Alabama,Butler,19448
01015,Alabama,Calhoun,113605
01017,Alabama,Chambers,33254
01019,Alabama,Cherokee,26196
01021,Alabama,Chilton,44428
01023,Alabama,Choctaw,12589
01025,Alabama,Clarke,23622
01027,Alabama,Clay,13235
01029,Alabama,Cleburne,14910
01031,Alabama,Coffee,52342
01033,Alabama,Colbert,55241
01035,Alabama,Conecuh,12067
01037,Alabama,Coosa,10663
01039,Alabama,Covington,37049
01041,Alabama,Crenshaw,13772
01043,Alabama,Cullman,83768
01045,Alabama,Dale,49172
01047,Alabama,Dallas,37196
01049,Alabama,DeKalb,71513
01051,Alabama,Elmore,81209
01053,Alabama,Escambia,36633
01055,Alabama,Etowah,102268
01057,Alabama,Fayette,16302
01059,Alabama,Franklin,31362
01061,Alabama,Geneva,26271
01063,Alabama,Greene,8111
01065,Alabama,Hale,14651
01067,Alabama,Henry,17205
01069,Alabama,Houston,105882
01071,Alabama,Jackson,51626
01073,Alabama,Jefferson,658573
01075,Alabama,Lamar,13805
01077,Alabama,Lauderdale,92729
01079,Alabama,Lawrence,32924
01081,Alabama,Lee,164542
01083,Alabama,Limestone,98915
01085,Alabama,Lowndes,9726
01087,Alabama,Macon,18068
01089,Alabama,Madison,372909
01091,Alabama,Marengo,18863
01093,Alabama,Marion,29709
01095,Alabama,Marshall,96774
01097,Alabama,Mobile,413210
01099,Alabama,Monroe,20733
01101,Alabama,Montgomery,226486
01103,Alabama,Morgan,119679
01105,Alabama,Perry,8923
01107,Alabama,Pickens,19930
01109,Alabama,Pike,33114
01111,Alabama,Randolph,22722
01113,Alabama,Russell,57961
01115,Alabama,St. Clair,89512
01117,Alabama,Shelby,217702
01119,Alabama,Sumter,12427
01121,Alabama,Talladega,79978
01123,Alabama,Tallapoosa,40367
01125,Alabama,Tuscaloosa,209355
01127,Alabama,Walker,63521
01129,Alabama,Washington,16326
01131,Alabama,Wilcox,10373
01133,Alabama,Winston,23629
02,Alaska,Alaska,731545
02013,Alaska,Aleutians East Borough,3337
02016,Alaska,Aleutians West Census Area,5634
02020,Alaska,Anchorage Municipality,288000
02050,Alaska,Bethel Census Area,18386
02060,Alaska,Bristol Bay Borough,836
02068,Alaska,Denali Borough,2097
02070,Alaska,Dillingham Census Area,4916
02090,Alaska,Fairbanks North Star Borough,96849
02100,Alaska,Haines Borough,2530
02105,Alaska,Hoonah-Angoon Census Area,2148
02110,Alaska,Juneau City and Borough,31974
02122,Alaska,Kenai Peninsula Borough,58708
02130,Alaska,Ketchikan Gateway Borough,13901
02150,Alaska,Kodiak Island Borough,12998
02158,Alaska,Kusilvak Census Area,8314
02164,Alaska,Lake and Peninsula Borough,1592
02170,Alaska,Matanuska-Susitna Borough,108317
02180,Alaska,Nome Census Area,10004
02185,Alaska,North Slope Borough,9832
02188,Alaska,Northwest Arctic Borough,7621
02195,Alaska,Petersburg Borough,3266
02198,Alaska,Prince of Wales-Hyder Census Area,6203
02220,Alaska,Sitka City and Borough,8493
02230,Alaska,Skagway Municipality,1183
02240,Alaska,Southeast Fairbanks Census Area,6893
02261,Alaska,Valdez-Cordova Census Area,9202
02275,Alaska,Wrangell City and Borough,2502
02282,Alaska,Yakutat City and Borough,579
02290,Alaska,Yukon-Koyukuk Census Area,5230
04,Arizona,Arizona,7278717
04001,Arizona,Apache,71887
04003,Arizona,Cochise,125922
04005,Arizona,Coconino,143476
04007,Arizona,Gila,54018
04009,Arizona,Graham,38837
04011,Arizona,Greenlee,9498
04012,Arizona,La Paz,21108
04013,Arizona,Maricopa,4485414
04015,Arizona,Mohave,212181
04017,Arizona,Navajo,110924
04019,Arizona,Pima,1047279
04021,Arizona,Pinal,462789
04023,Arizona,Santa Cruz,46498
04025,Arizona,Yavapai,235099
04027,Arizona,Yuma,213787
05,Arkansas,Arkansas,3017804
05001,Arkansas,Arkansas,17486
05003,Arkansas,Ashley,19657
05005,Arkansas,Baxter,41932
05007,Arkansas,Benton,279141
05009,Arkansas,Boone,37432
05011,Arkansas,Bradley,10763
05013,Arkansas,Calhoun,5189
05015,Arkansas,Carroll,28380
05017,Arkansas,Chicot,10118
05019,Arkansas,Clark,22320
05021,Arkansas,Clay,14551
05023,Arkansas,Cleburne,24919
05025,Arkansas,Cleveland,7956
05027,Arkansas,Columbia,23457
05029,Arkansas,Conway,20846
05031,Arkansas,Craighead,110332
05033,Arkansas,Crawford,63257
05035,Arkansas,Crittenden,47955
05037,Arkansas,Cross,16419
05039,Arkansas,Dallas,7009
05041,Arkansas,Desha,11361
05043,Arkansas,Drew,18219
05045,Arkansas,Faulkner,126007
05047,Arkansas,Franklin,17715
05049,Arkansas,Fulton,12477
05051,Arkansas,Garland,99386
05053,Arkansas,Grant,18265
05055,Arkansas,Greene,45325
05057,Arkansas,Hempstead,21532
05059,Arkansas,Hot Spring,33771
05061,Arkansas,Howard,13202
05063,Arkansas,Independence,37825
05065,Arkansas,Izard,13629
05067,Arkansas,Jackson,16719
05069,Arkansas,Jefferson,66824
05071,Arkansas,Johnson,26578
05073,Arkansas,Lafayette,6624
05075,Arkansas,Lawrence,16406
05077,Arkansas,Lee,8857
05079,Arkansas,Lincoln,13024
05081,Arkansas,Little River,12259
05083,Arkansas,Logan,21466
05085,Arkansas,Lonoke,73309
05087,Arkansas,Madison,16576
05089,Arkansas,Marion,16694
05091,Arkansas,Miller,43257
05093,Arkansas,Mississippi,40651
05095,Arkansas,Monroe,6701
05097,Arkansas,Montgomery,8986
05099,Arkansas,Nevada,8252
05101,Arkansas,Newton,7753
05103,Arkansas,Ouachita,23382
05105,Arkansas,Perry,10455
05107,Arkansas,Phillips,17782
05109,Arkansas,Pike,10718
05111,Arkansas,Poinsett,23528
05113,Arkansas,Polk,19964
05115,Arkansas,Pope,64072
05117,Arkansas,Prairie,8062
05119,Arkansas,Pulaski,391911
05121,Arkansas,Randolph,17958
05123,Arkansas,St. Francis,24994
05125,Arkansas,Saline,122437
05127,Arkansas,Scott,10281
05129,Arkansas,Searcy,7881
05131,Arkansas,Sebastian,127827
05133,Arkansas,Sevier,17007
05135,Arkansas,Sharp,17442
05137,Arkansas,Stone,12506
05139,Arkansas,Union,38682
05141,Arkansas,Van Buren,16545
05143,Arkansas,Washington,239187
05145,Arkansas,White,78753
05147,Arkansas,Woodruff,6320
05149,Arkansas,Yell,21341
06,California,California,39512223
06001,California,Alameda,1671329
06003,California,Alpine,1129
06005,California,Amador,39752
06007,California,Butte,219186
06009,California,Calaveras,45905
06011,California,Colusa,21547
06013,California,Contra Costa,1153526
06015,California,Del Norte,27812
06017,California,El Dorado,192843
06019,California,Fresno,999101
06021,California,Glenn,28393
06023,California,Humboldt,135558
06025,California,Imperial,181215
06027,California,Inyo,18039
06029,California,Kern,900202
06031,California,Kings,152940
06033,California,Lake,64386
06035,California,Lassen,30573
06037,California,Los Angeles,10039107
06039,California,Madera,157327
06041,California,Marin,258826
06043,California,Mariposa,17203
06045,California,Mendocino,86749
06047,California,Merced,277680
06049,California,Modoc,8841
06051,California,Mono,14444
06053,California,Monterey,434061
06055,California,Napa,137744
06057,California,Nevada,99755
06059,California,Orange,3175692
06061,California,Placer,398329
06063,California,Plumas,18807
06065,California,Riverside,2470546
06067,California,Sacramento,1552058
06069,California,San Benito,62808
06071,California,San Bernardino,2180085
06073,California,San Diego,3338330
06075,California,San Francisco,881549
06077,California,San Joaquin,762148
06079,California,San Luis Obispo,283111
06081,California,San Mateo,766573
06083,California,Santa Barbara,446499
06085,California,Santa Clara,1927852
06087,California,Santa Cruz,273213
06089,California,Shasta,180080
06091,California,Sierra,3005
06093,California,Siskiyou,43539
06095,California,Solano,447643
06097,California,Sonoma,494336
06099,California,Stanislaus,550660
06101,California,Sutter,96971
06103,California,Tehama,65084
06105,California,Trinity,12285
06107,California,Tulare,466195
06109,California,Tuolumne,54478
06111,California,Ventura,846006
06113,California,Yolo,220500
06115,California,Yuba,78668
08,Colorado,Colorado,5758736
08001,Colorado,Adams,517421
08003,Colorado,Alamosa,16233
08005,Colorado,Arapahoe,656590
08007,Colorado,Archuleta,14029
08009,Colorado,Baca,3581
08011,Colorado,Bent,5577
08013,Colorado,Boulder,326196
08014,Colorado,Broomfield,70465
08015,Colorado,Chaffee,20356
08017,Colorado,Cheyenne,1831
08019,Colorado,Clear Creek,9700
08021,Colorado,Conejos,8205
08023,Colorado,Costilla,3887
08025,Colorado,Crowley,6061
08027,Colorado,Custer,5068
08029,Colorado,Delta,31162
08031,Colorado,Denver,727211
08033,Colorado,Dolores,2055
08035,Colorado,Douglas,351154
08037,Colorado,Eagle,55127
08039,Colorado,Elbert,26729
08041,Colorado,El Paso,720403
08043,Colorado,Fremont,47839
08045,Colorado,Garfield,60061
08047,Colorado,Gilpin,6243
08049,Colorado,Grand,15734
08051,Colorado,Gunnison,17462
08053,Colorado,Hinsdale,820
08055,Colorado,Huerfano,6897
08057,Colorado,Jackson,1392
08059,Colorado,Jefferson,582881
08061,Colorado,Kiowa,1406
08063,Colorado,Kit Carson,7097
08065,Colorado,Lake,8127
08067,Colorado,La Plata,56221
08069,Colorado,Larimer,356899
08071,Colorado,Las Animas,14506
08073,Colorado,Lincoln,5701
08075,Colorado,Logan,22409
08077,Colorado,Mesa,154210
08079,Colorado,Mineral,769
08081,Colorado,Moffat,13283
08083,Colorado,Montezuma,26183
08085,Colorado,Montrose,42758
08087,Colorado,Morgan,29068
08089,Colorado,Otero,18278
08091,Colorado,Ouray,4952
08093,Colorado,Park,18845
08095,Colorado,Phillips,4265
08097,Colorado,Pitkin,17767
08099,Colorado,Prowers,12172
08101,Colorado,Pueblo,168424
08103,Colorado,Rio Blanco,6324
08105,Colorado,Rio Grande,11267
08107,Colorado,Routt,25638
08109,Colorado,Saguache,6824
08111,Colorado,San Juan,728
08113,Colorado,San Miguel,8179
08115,Colorado,Sedgwick,2248
08117,Colorado,Summit,31011
08119,Colorado,Teller,25388
08121,Colorado,Washington,4908
08123,Colorado,Weld,324492
08125,Colorado,Yuma,10019
09,Connecticut,Connecticut,3565287
09001,Connecticut,Fairfield,943332
09003,Connecticut,Hartford,891720
09005,Connecticut,Litchfield,180333
09007,Connecticut,Middlesex,162436
09009,Connecticut,New Haven,854757
09011,Connecticut,New London,265206
09013,Connecticut,Tolland,150721
09015,Connecticut,Windham,116782
10,Delaware,Delaware,973764
10001,Delaware,Kent,180786
10003,Delaware,New Castle,558753
10005,Delaware,Sussex,234225
11,District of Columbia,District of Columbia,705749
11001,District of Columbia,District of Columbia,705749
12,Florida,Florida,21477737
12001,Florida,Alachua,269043
12003,Florida,Baker,29210
12005,Florida,Bay,174705
12007,Florida,Bradford,28201
12009,Florida,Brevard,601942
12011,Florida,Broward,1952778
12013,Florida,Calhoun,14105
12015,Florida,Charlotte,188910
12017,Florida,Citrus,149657
12019,Florida,Clay,219252
12021,Florida,Collier,384902
12023,Florida,Columbia,71686
12027,Florida,DeSoto,38001
12029,Florida,Dixie,16826
12031,Florida,Duval,957755
12033,Florida,Escambia,318316
12035,Florida,Flagler,115081
12037,Florida,Franklin,12125
12039,Florida,Gadsden,45660
12041,Florida,Gilchrist,18582
12043,Florida,Glades,13811
12045,Florida,Gulf,13639
12047,Florida,Hamilton,14428
12049,Florida,Hardee,26937
12051,Florida,Hendry,42022
12053,Florida,Hernando,193920
12055,Florida,Highlands,106221
12057,Florida,Hillsborough,1471968
12059,Florida,Holmes,19617
12061,Florida,Indian River,159923
12063,Florida,Jackson,46414
12065,Florida,Jefferson,14246
12067,Florida,Lafayette,8422
12069,Florida,Lake,367118
12071,Florida,Lee,770577
12073,Florida,Leon,293582
12075,Florida,Levy,41503
12077,Florida,Liberty,8354
12079,Florida,Madison,18493
12081,Florida,Manatee,403253
12083,Florida,Marion,365579
12085,Florida,Martin,161000
12086,Florida,Miami-Dade,2716940
12087,Florida,Monroe,74228
12089,Florida,Nassau,88625
12091,Florida,Okaloosa,210738
12093,Florida,Okeechobee,42168
12095,Florida,Orange,1393452
12097,Florida,Osceola,375751
12099,Florida,Palm Beach,1496770
12101,Florida,Pasco,553947
12103,Florida,Pinellas,974996
12105,Florida,Polk,724777
12107,Florida,Putnam,74521
12109,Florida,St. Johns,264672
12111,Florida,St. Lucie,328297
12113,Florida,Santa Rosa,184313
12115,Florida,Sarasota,433742
12117,Florida,Seminole,471826
12119,Florida,Sumter,132420
12121,Florida,Suwannee,44417
12123,Florida,Taylor,21569
12125,Florida,Union,15237
12127,Florida,Volusia,553284
12129,Florida,Wakulla,33739
12131,Florida,Walton,74071
12133,Florida,Washington,25473
13,Georgia,Georgia,10617423
13001,Georgia,Appling,18386
13003,Georgia,Atkinson,8165
13005,Georgia,Bacon,11164
13007,Georgia,Baker,3038
13009,Georgia,Baldwin,44890
13011,Georgia,Banks,19234
13013,Georgia,Barrow,83240
13015,Georgia,Bartow,107738
13017,Georgia,Ben Hill,16700
13019,Georgia,Berrien,19397
13021,Georgia,Bibb,153159
13023,Georgia,Bleckley,12873
13025,Georgia,Brantley,19109
13027,Georgia,Brooks,15457
13029,Georgia,Bryan,39627
13031,Georgia,Bulloch,79608
13033,Georgia,Burke,22383
13035,Georgia,Butts,24936
13037,Georgia,Calhoun,6189
13039,Georgia,Camden,54666
13043,Georgia,Candler,10803
13045,Georgia,Carroll,119992
13047,Georgia,Catoosa,67580
13049,Georgia,Charlton,13392
13051,Georgia,Chatham,289430
13053,Georgia,Chattahoochee,10907
13055,Georgia,Chattooga,24789
13057,Georgia,Cherokee,258773
13059,Georgia,Clarke,128331
13061,Georgia,Clay,2834
13063,Georgia,Clayton,292256
13065,Georgia,Clinch,6618
13067,Georgia,Cobb,760141
13069,Georgia,Coffee,43273
13071,Georgia,Colquitt,45600
13073,Georgia,Columbia,156714
13075,Georgia,Cook,17270
13077,Georgia,Coweta,148509
13079,Georgia,Crawford,12404
13081,Georgia,Crisp,22372
13083,Georgia,Dade,16116
13085,Georgia,Dawson,26108
13087,Georgia,Decatur,26404
13089,Georgia,DeKalb,759297
13091,Georgia,Dodge,20605
13093,Georgia,Dooly,13390
13095,Georgia,Dougherty,87956
13097,Georgia,Douglas,146343
13099,Georgia,Early,10190
13101,Georgia,Echols,4006
13103,Georgia,Effingham,64296
13105,Georgia,Elbert,19194
13107,Georgia,Emanuel,22646
13109,Georgia,Evans,10654
13111,Georgia,Fannin,26188
13113,Georgia,Fayette,114421
13115,Georgia,Floyd,98498
13117,Georgia,Forsyth,244252
13119,Georgia,Franklin,23349
13121,Georgia,Fulton,1063937
13123,Georgia,Gilmer,31369
13125,Georgia,Glascock,2971
13127,Georgia,Glynn,85292
13129,Georgia,Gordon,57963
13131,Georgia,Grady,24633
13133,Georgia,Greene,18324
13135,Georgia,Gwinnett,936250
13137,Georgia,Habersham,45328
13139,Georgia,Hall,204441
13141,Georgia,Hancock,8457
13143,Georgia,Haralson,29792
13145,Georgia,Harris,35236
13147,Georgia,Hart,26205
13149,Georgia,Heard,11923
13151,Georgia,Henry,234561
13153,Georgia,Houston,157863
13155,Georgia,Irwin,9416
13157,Georgia,Jackson,72977
13159,Georgia,Jasper,14219
13161,Georgia,Jeff Davis,15115
13163,Georgia,Jefferson,15362
13165,Georgia,Jenkins,8676
13167,Georgia,Johnson,9643
13169,Georgia,Jones,28735
13171,Georgia,Lamar,19077
13173,Georgia,Lanier,10423
13175,Georgia,Laurens,47546
13177,Georgia,Lee,29992
13179,Georgia,Liberty,61435
13181,Georgia,Lincoln,7921
13183,Georgia,Long,19559
13185,Georgia,Lowndes,117406
13187,Georgia,Lumpkin,33610
13189,Georgia,McDuffie,21312
13191,Georgia,McIntosh,14378
13193,Georgia,Macon,12947
13195,Georgia,Madison,29880
13197,Georgia,Marion,8359
13199,Georgia,Meriwether,21167
13201,Georgia,Miller,5718
13205,Georgia,Mitchell,21863
13207,Georgia,Monroe,27578
13209,Georgia,Montgomery,9172
13211,Georgia,Morgan,19276
13213,Georgia,Murray,40096
13215,Georgia,Muscogee,195769
13217,Georgia,Newton,111744
13219,Georgia,Oconee,40280
13221,Georgia,Oglethorpe,15259
13223,Georgia,Paulding,168667
13225,Georgia,Peach,27546
13227,Georgia,Pickens,32591
13229,Georgia,Pierce,19465
13231,Georgia,Pike,18962
13233,Georgia,Polk,42613
13235,Georgia,Pulaski,11137
13237,Georgia,Putnam,22119
13239,Georgia,Quitman,2299
13241,Georgia,Rabun,17137
13243,Georgia,Randolph,6778
13245,Georgia,Richmond,202518
13247,Georgia,Rockdale,90896
13249,Georgia,Schley,5257
13251,Georgia,Screven,13966
13253,Georgia,Seminole,8090
13255,Georgia,Spalding,66703
13257,Georgia,Stephens,25925
13259,Georgia,Stewart,6621
13261,Georgia,Sumter,29524
13263,Georgia,Talbot,6195
13265,Georgia,Taliaferro,1537
13267,Georgia,Tattnall,25286
13269,Georgia,Taylor,8020
13271,Georgia,Telfair,15860
13273,Georgia,Terrell,8531
13275,Georgia,Thomas,44451
13277,Georgia,Tift,40644
13279,Georgia,Toombs,26830
13281,Georgia,Towns,12037
13283,Georgia,Treutlen,6901
13285,Georgia,Troup,69922
13287,Georgia,Turner,7985
13289,Georgia,Twiggs,8120
13291,Georgia,Union,24511
13293,Georgia,Upson,26320
13295,Georgia,Walker,69761
13297,Georgia,Walton,94593
13299,Georgia,Ware,35734
13301,Georgia,Warren,5254
13303,Georgia,Washington,20374
13305,Georgia,Wayne,29927
13307,Georgia,Webster,2607
13309,Georgia,Wheeler,7855
13311,Georgia,White,30798
13313,Georgia,Whitfield,104628
13315,Georgia,Wilcox,8635
13317,Georgia,Wilkes,9777
13319,Georgia,Wilkinson,8954
13321,Georgia,Worth,20247
15,Hawaii,Hawaii,1415872
15001,Hawaii,Hawaii,201513
15003,Hawaii,Honolulu,974563
15005,Hawaii,Kalawao,86
15007,Hawaii,Kauai,72293
15009,Hawaii,Maui,167417
16,Idaho,Idaho,1787065
16001,Idaho,Ada,481587
16003,Idaho,Adams,4294
16005,Idaho,Bannock,87808
16007,Idaho,Bear Lake,6125
16009,Idaho,Benewah,9298
16011,Idaho,Bingham,46811
16013,Idaho,Blaine,23021
16015,Idaho,Boise,7831
16017,Idaho,Bonner,45739
16019,Idaho,Bonneville,119062
16021,Idaho,Boundary,12245
16023,Idaho,Butte,2597
16025,Idaho,Camas,1106
16027,Idaho,Canyon,229849
16029,Idaho,Caribou,7155
16031,Idaho,Cassia,24030
16033,Idaho,Clark,845
16035,Idaho,Clearwater,8756
16037,Idaho,Custer,4315
16039,Idaho,Elmore,27511
16041,Idaho,Franklin,13876
16043,Idaho,Fremont,13099
16045,Idaho,Gem,18112
16047,Idaho,Gooding,15179
16049,Idaho,Idaho,16667
16051,Idaho,Jefferson,29871
16053,Idaho,Jerome,24412
16055,Idaho,Kootenai,165697
16057,Idaho,Latah,40108
16059,Idaho,Lemhi,8027
16061,Idaho,Lewis,3838
16063,Idaho,Lincoln,5366
16065,Idaho,Madison,39907
16067,Idaho,Minidoka,21039
16069,Idaho,Nez Perce,40408
16071,Idaho,Oneida,4531
16073,Idaho,Owyhee,11823
16075,Idaho,Payette,23951
16077,Idaho,Power,7681
16079,Idaho,Shoshone,12882
16081,Idaho,Teton,12142
16083,Idaho,Twin Falls,86878
16085,Idaho,Valley,11392
16087,Idaho,Washington,10194
17,Illinois,Illinois,12671821
17001,Illinois,Adams,65435
17003,Illinois,Alexander,5761
17005,Illinois,Bond,16426
17007,Illinois,Boone,53544
17009,Illinois,Brown,6578
17011,Illinois,Bureau,32628
17013,Illinois,Calhoun,4739
17015,Illinois,Carroll,14305
17017,Illinois,Cass,12147
17019,Illinois,Champaign,209689
17021,Illinois,Christian,32304
17023,Illinois,Clark,15441
17025,Illinois,Clay,13184
17027,Illinois,Clinton,37562
17029,Illinois,Coles,50621
17031,Illinois,Cook,5150233
17033,Illinois,Crawford,18667
17035,Illinois,Cumberland,10766
17037,Illinois,DeKalb,104897
17039,Illinois,De Witt,15638
17041,Illinois,Douglas,19465
17043,Illinois,DuPage,922921
17045,Illinois,Edgar,17161
17047,Illinois,Edwards,6395
17049,Illinois,Effingham,34008
17051,Illinois,Fayette,21336
17053,Illinois,Ford,12961
17055,Illinois,Franklin,38469
17057,Illinois,Fulton,34340
17059,Illinois,Gallatin,4828
17061,Illinois,Greene,12969
17063,Illinois,Grundy,51054
17065,Illinois,Hamilton,8116
17067,Illinois,Hancock,17708
17069,Illinois,Hardin,3821
17071,Illinois,Henderson,6646
17073,Illinois,Henry,48913
17075,Illinois,Iroquois,27114
17077,Illinois,Jackson,56750
17079,Illinois,Jasper,9610
17081,Illinois,Jefferson,37684
17083,Illinois,Jersey,21773
17085,Illinois,Jo Daviess,21235
17087,Illinois,Johnson,12417
17089,Illinois,Kane,532403
17091,Illinois,Kankakee,109862
17093,Illinois,Kendall,128990
17095,Illinois,Knox,49699
17097,Illinois,Lake,696535
17099,Illinois,LaSalle,108669
17101,Illinois,Lawrence,15678
17103,Illinois,Lee,34096
17105,Illinois,Livingston,35648
17107,Illinois,Logan,28618
17109,Illinois,McDonough,29682
17111,Illinois,McHenry,307774
17113,Illinois,McLean,171517
17115,Illinois,Macon,104009
17117,Illinois,Macoupin,44926
17119,Illinois,Madison,262966
17121,Illinois,Marion,37205
17123,Illinois,Marshall,11438
17125,Illinois,Mason,13359
17127,Illinois,Massac,13772
17129,Illinois,Menard,12196
17131,Illinois,Mercer,15437
17133,Illinois,Monroe,34637
17135,Illinois,Montgomery,28414
17137,Illinois,Morgan,33658
17139,Illinois,Moultrie,14501
17141,Illinois,Ogle,50643
17143,Illinois,Peoria,179179
17145,Illinois,Perry,20916
17147,Illinois,Piatt,16344
17149,Illinois,Pike,15561
17151,Illinois,Pope,4177
17153,Illinois,Pulaski,5335
17155,Illinois,Putnam,5739
17157,Illinois,Randolph,31782
17159,Illinois,Richland,15513
17161,Illinois,Rock Island,141879
17163,Illinois,St. Clair,259686
17165,Illinois,Saline,23491
17167,Illinois,Sangamon,194672
17169,Illinois,Schuyler,6768
17171,Illinois,Scott,4951
17173,Illinois,Shelby,21634
17175,Illinois,Stark,5342
17177,Illinois,Stephenson,44498
17179,Illinois,Tazewell,131803
17181,Illinois,Union,16653
17183,Illinois,Vermilion,75758
17185,Illinois,Wabash,11520
17187,Illinois,Warren,16844
17189,Illinois,Washington,13887
17191,Illinois,Wayne,16215
17193,Illinois,White,13537
17195,Illinois,Whiteside,55175
17197,Illinois,Will,690743
17199,Illinois,Williamson,66597
17201,Illinois,Winnebago,282572
17203,Illinois,Woodford,38459
18,Indiana,Indiana,6732219
18001,Indiana,Adams,35777
18003,Indiana,Allen,379299
18005,Indiana,Bartholomew,83779
18007,Indiana,Benton,8748
18009,Indiana,Blackford,11758
18011,Indiana,Boone,67843
18013,Indiana,Brown,15092
18015,Indiana,Carroll,20257
18017,Indiana,Cass,37689
18019,Indiana,Clark,118302
18021,Indiana,Clay,26225
18023,Indiana,Clinton,32399
18025,Indiana,Crawford,10577
18027,Indiana,Daviess,33351
18029,Indiana,Dearborn,49458
18031,Indiana,Decatur,26559
18033,Indiana,DeKalb,43475
18035,Indiana,Delaware,114135
18037,Indiana,Dubois,42736
18039,Indiana,Elkhart,206341
18041,Indiana,Fayette,23102
18043,Indiana,Floyd,78522
18045,Indiana,Fountain,16346
18047,Indiana,Franklin,22758
18049,Indiana,Fulton,19974
18051,Indiana,Gibson,33659
18053,Indiana,Grant,65769
18055,Indiana,Greene,31922
18057,Indiana,Hamilton,338011
18059,Indiana,Hancock,78168
18061,Indiana,Harrison,40515
18063,Indiana,Hendricks,170311
18065,Indiana,Henry,47972
18067,Indiana,Howard,82544
18069,Indiana,Huntington,36520
18071,Indiana,Jackson,44231
18073,Indiana,Jasper,33562
18075,Indiana,Jay,20436
18077,Indiana,Jefferson,32308
18079,Indiana,Jennings,27735
18081,Indiana,Johnson,158167
18083,Indiana,Knox,36594
18085,Indiana,Kosciusko,79456
18087,Indiana,LaGrange,39614
18089,Indiana,Lake,485493
18091,Indiana,LaPorte,109888
18093,Indiana,Lawrence,45370
18095,Indiana,Madison,129569
18097,Indiana,Marion,964582
18099,Indiana,Marshall,46258
18101,Indiana,Martin,10255
18103,Indiana,Miami,35516
18105,Indiana,Monroe,148431
18107,Indiana,Montgomery,38338
18109,Indiana,Morgan,70489
18111,Indiana,Newton,13984
18113,Indiana,Noble,47744
18115,Indiana,Ohio,5875
18117,Indiana,Orange,19646
18119,Indiana,Owen,20799
18121,Indiana,Parke,16937
18123,Indiana,Perry,19169
18125,Indiana,Pike,12389
18127,Indiana,Porter,170389
18129,Indiana,Posey,25427
18131,Indiana,Pulaski,12353
18133,Indiana,Putnam,37576
18135,Indiana,Randolph,24665
18137,Indiana,Ripley,28324
18139,Indiana,Rush,16581
18141,Indiana,St. Joseph,271826
18143,Indiana,Scott,23873
18145,Indiana,Shelby,44729
18147,Indiana,Spencer,20277
18149,Indiana,Starke,22995
18151,Indiana,Steuben,34594
18153,Indiana,Sullivan,20669
18155,Indiana,Switzerland,10751
18157,Indiana,Tippecanoe,195732
18159,Indiana,Tipton,15148
18161,Indiana,Union,7054
18163,Indiana,Vanderburgh,181451
18165,Indiana,Vermillion,15498
18167,Indiana,Vigo,107038
18169,Indiana,Wabash,30996
18171,Indiana,Warren,8265
18173,Indiana,Warrick,62998
18175,Indiana,Washington,28036
18177,Indiana,Wayne,65884
18179,Indiana,Wells,28296
18181,Indiana,White,24102
18183,Indiana,Whitley,33964
19,Iowa,Iowa,3155070
19001,Iowa,Adair,7152
19003,Iowa,Adams,3602
19005,Iowa,Allamakee,13687
19007,Iowa,Appanoose,12426
19009,Iowa,Audubon,5496
19011,Iowa,Benton,25645
19013,Iowa,Black Hawk,131228
19015,Iowa,Boone,26234
