FIPS,STNAME,CTYNAME,POPESTIMATE2019
19017,Iowa,Bremer,25062
19019,Iowa,Buchanan,21175
19021,Iowa,Buena Vista,19620
19023,Iowa,Butler,14439
19025,Iowa,Calhoun,9668
19027,Iowa,Carroll,20165
19029,Iowa,Cass,12836
19031,Iowa,Cedar,18627
19033,Iowa,Cerro Gordo,42450
19035,Iowa,Cherokee,11235
19037,Iowa,Chickasaw,11933
19039,Iowa,Clarke,9395
19041,Iowa,Clay,16016
19043,Iowa,Clayton,17549
19045,Iowa,Clinton,46429
19047,Iowa,Crawford,16820
19049,Iowa,Dallas,93453
19051,Iowa,Davis,9000
19053,Iowa,Decatur,7870
19055,Iowa,Delaware,17011
19057,Iowa,Des Moines,38967
19059,Iowa,Dickinson,17258
19061,Iowa,Dubuque,97311
19063,Iowa,Emmet,9208
19065,Iowa,Fayette,19650
19067,Iowa,Floyd,15642
19069,Iowa,Franklin,10070
19071,Iowa,Fremont,6960
19073,Iowa,Greene,8888
19075,Iowa,Grundy,12232
19077,Iowa,Guthrie,10689
19079,Iowa,Hamilton,14773
19081,Iowa,Hancock,10630
19083,Iowa,Hardin,16846
19085,Iowa,Harrison,14049
19087,Iowa,Henry,19954
19089,Iowa,Howard,9158
19091,Iowa,Humboldt,9558
19093,Iowa,Ida,6860
19095,Iowa,Iowa,16184
19097,Iowa,Jackson,19439
19099,Iowa,Jasper,37185
19101,Iowa,Jefferson,18295
19103,Iowa,Johnson,151140
19105,Iowa,Jones,20681
19107,Iowa,Keokuk,10246
19109,Iowa,Kossuth,14813
19111,Iowa,Lee,33657
19113,Iowa,Linn,226706
19115,Iowa,Louisa,11035
19117,Iowa,Lucas,8600
19119,Iowa,Lyon,11755
19121,Iowa,Madison,16338
19123,Iowa,Mahaska,22095
19125,Iowa,Marion,33253
19127,Iowa,Marshall,39369
19129,Iowa,Mills,15109
19131,Iowa,Mitchell,10586
19133,Iowa,Monona,8615
19135,Iowa,Monroe,7707
19137,Iowa,Montgomery,9917
19139,Iowa,Muscatine,42664
19141,Iowa,O'Brien,13753
19143,Iowa,Osceola,5958
19145,Iowa,Page,15107
19147,Iowa,Palo Alto,8886
19149,Iowa,Plymouth,25177
19151,Iowa,Pocahontas,6619
19153,Iowa,Polk,490161
19155,Iowa,Pottawattamie,93206
19157,Iowa,Poweshiek,18504
19159,Iowa,Ringgold,4894
19161,Iowa,Sac,9721
19163,Iowa,Scott,172943
19165,Iowa,Shelby,11454
19167,Iowa,Sioux,34855
19169,Iowa,Story,97117
19171,Iowa,Tama,16854
19173,Iowa,Taylor,6121
19175,Iowa,Union,12241
19177,Iowa,Van Buren,7044
19179,Iowa,Wapello,34969
19181,Iowa,Warren,51466
19183,Iowa,Washington,21965
19185,Iowa,Wayne,6441
19187,Iowa,Webster,35904
19189,Iowa,Winnebago,10354
19191,Iowa,Winneshiek,19991
19193,Iowa,Woodbury,103107
19195,Iowa,Worth,7381
19197,Iowa,Wright,12562
20,Kansas,Kansas,2913314
20001,Kansas,Allen,12369
20003,Kansas,Anderson,7858
20005,Kansas,Atchison,16073
20007,Kansas,Barber,4427
20009,Kansas,Barton,25779
20011,Kansas,Bourbon,14534
20013,Kansas,Brown,9564
20015,Kansas,Butler,66911
20017,Kansas,Chase,2648
20019,Kansas,Chautauqua,3250
20021,Kansas,Cherokee,19939
20023,Kansas,Cheyenne,2657
20025,Kansas,Clark,1994
20027,Kansas,Clay,8002
20029,Kansas,Cloud,8786
20031,Kansas,Coffey,8179
20033,Kansas,Comanche,1700
20035,Kansas,Cowley,34908
20037,Kansas,Crawford,38818
20039,Kansas,Decatur,2827
20041,Kansas,Dickinson,18466
20043,Kansas,Doniphan,7600
20045,Kansas,Douglas,122259
20047,Kansas,Edwards,2798
20049,Kansas,Elk,2530
20051,Kansas,Ellis,28553
20053,Kansas,Ellsworth,6102
20055,Kansas,Finney,36467
20057,Kansas,Ford,33619
20059,Kansas,Franklin,25544
20061,Kansas,Geary,31670
20063,Kansas,Gove,2636
20065,Kansas,Graham,2482
20067,Kansas,Grant,7150
20069,Kansas,Gray,5988
20071,Kansas,Greeley,1232
20073,Kansas,Greenwood,5982
20075,Kansas,Hamilton,2539
20077,Kansas,Harper,5436
20079,Kansas,Harvey,34429
20081,Kansas,Haskell,3968
20083,Kansas,Hodgeman,1794
20085,Kansas,Jackson,13171
20087,Kansas,Jefferson,19043
20089,Kansas,Jewell,2879
20091,Kansas,Johnson,602401
20093,Kansas,Kearny,3838
20095,Kansas,Kingman,7152
20097,Kansas,Kiowa,2475
20099,Kansas,Labette,19618
20101,Kansas,Lane,1535
20103,Kansas,Leavenworth,81758
20105,Kansas,Lincoln,2962
20107,Kansas,Linn,9703
20109,Kansas,Logan,2794
20111,Kansas,Lyon,33195
20113,Kansas,McPherson,28542
20115,Kansas,Marion,11884
20117,Kansas,Marshall,9707
20119,Kansas,Meade,4033
20121,Kansas,Miami,34237
20123,Kansas,Mitchell,5979
20125,Kansas,Montgomery,31829
20127,Kansas,Morris,5620
20129,Kansas,Morton,2587
20131,Kansas,Nemaha,10231
20133,Kansas,Neosho,16007
20135,Kansas,Ness,2750
20137,Kansas,Norton,5361
20139,Kansas,Osage,15949
20141,Kansas,Osborne,3421
20143,Kansas,Ottawa,5704
20145,Kansas,Pawnee,6414
20147,Kansas,Phillips,5234
20149,Kansas,Pottawatomie,24383
20151,Kansas,Pratt,9164
20153,Kansas,Rawlins,2530
20155,Kansas,Reno,61998
20157,Kansas,Republic,4636
20159,Kansas,Rice,9537
20161,Kansas,Riley,74232
20163,Kansas,Rooks,4920
20165,Kansas,Rush,3036
20167,Kansas,Russell,6856
20169,Kansas,Saline,54224
20171,Kansas,Scott,4823
20173,Kansas,Sedgwick,516042
20175,Kansas,Seward,21428
20177,Kansas,Shawnee,176875
20179,Kansas,Sheridan,2521
20181,Kansas,Sherman,5917
20183,Kansas,Smith,3583
20185,Kansas,Stafford,4156
20187,Kansas,Stanton,2006
20189,Kansas,Stevens,5485
20191,Kansas,Sumner,22836
20193,Kansas,Thomas,7777
20195,Kansas,Trego,2803
20197,Kansas,Wabaunsee,6931
20199,Kansas,Wallace,1518
20201,Kansas,Washington,5406
20203,Kansas,Wichita,2119
20205,Kansas,Wilson,8525
20207,Kansas,Woodson,3138
20209,Kansas,Wyandotte,165429
21,Kentucky,Kentucky,4467673
21001,Kentucky,Adair,19202
21003,Kentucky,Allen,21315
21005,Kentucky,Anderson,22747
21007,Kentucky,Ballard,7888
21009,Kentucky,Barren,44249
21011,Kentucky,Bath,12500
21013,Kentucky,Bell,26032
21015,Kentucky,Boone,133581
21017,Kentucky,Bourbon,19788
21019,Kentucky,Boyd,46718
21021,Kentucky,Boyle,30060
21023,Kentucky,Bracken,8303
21025,Kentucky,Breathitt,12630
21027,Kentucky,Breckinridge,20477
21029,Kentucky,Bullitt,81676
21031,Kentucky,Butler,12879
21033,Kentucky,Caldwell,12747
21035,Kentucky,Calloway,39001
21037,Kentucky,Campbell,93584
21039,Kentucky,Carlisle,4760
21041,Kentucky,Carroll,10631
21043,Kentucky,Carter,26797
21045,Kentucky,Casey,16159
21047,Kentucky,Christian,70461
21049,Kentucky,Clark,36263
21051,Kentucky,Clay,19901
21053,Kentucky,Clinton,10218
21055,Kentucky,Crittenden,8806
21057,Kentucky,Cumberland,6614
21059,Kentucky,Daviess,101511
21061,Kentucky,Edmonson,12150
21063,Kentucky,Elliott,7517
21065,Kentucky,Estill,14106
21067,Kentucky,Fayette,323152
21069,Kentucky,Fleming,14581
21071,Kentucky,Floyd,35589
21073,Kentucky,Franklin,50991
21075,Kentucky,Fulton,5969
21077,Kentucky,Gallatin,8869
21079,Kentucky,Garrard,17666
21081,Kentucky,Grant,25069
21083,Kentucky,Graves,37266
21085,Kentucky,Grayson,26427
21087,Kentucky,Green,10941
21089,Kentucky,Greenup,35098
21091,Kentucky,Hancock,8722
21093,Kentucky,Hardin,110958
21095,Kentucky,Harlan,26010
21097,Kentucky,Harrison,18886
21099,Kentucky,Hart,19035
21101,Kentucky,Henderson,45210
21103,Kentucky,Henry,16126
21105,Kentucky,Hickman,4380
21107,Kentucky,Hopkins,44686
21109,Kentucky,Jackson,13329
21111,Kentucky,Jefferson,766757
21113,Kentucky,Jessamine,54115
21115,Kentucky,Johnson,22188
21117,Kentucky,Kenton,166998
21119,Kentucky,Knott,14806
21121,Kentucky,Knox,31145
21123,Kentucky,Larue,14398
21125,Kentucky,Laurel,60813
21127,Kentucky,Lawrence,15317
21129,Kentucky,Lee,7403
21131,Kentucky,Leslie,9877
21133,Kentucky,Letcher,21553
21135,Kentucky,Lewis,13275
21137,Kentucky,Lincoln,24549
21139,Kentucky,Livingston,9194
21141,Kentucky,Logan,27102
21143,Kentucky,Lyon,8210
21145,Kentucky,McCracken,65418
21147,Kentucky,McCreary,17231
21149,Kentucky,McLean,9207
21151,Kentucky,Madison,92987
21153,Kentucky,Magoffin,12161
21155,Kentucky,Marion,19273
21157,Kentucky,Marshall,31100
21159,Kentucky,Martin,11195
21161,Kentucky,Mason,17070
21163,Kentucky,Meade,28572
21165,Kentucky,Menifee,6489
21167,Kentucky,Mercer,21933
21169,Kentucky,Metcalfe,10071
21171,Kentucky,Monroe,10650
21173,Kentucky,Montgomery,28157
21175,Kentucky,Morgan,13309
21177,Kentucky,Muhlenberg,30622
21179,Kentucky,Nelson,46233
21181,Kentucky,Nicholas,7269
21183,Kentucky,Ohio,23994
21185,Kentucky,Oldham,66799
21187,Kentucky,Owen,10901
21189,Kentucky,Owsley,4415
21191,Kentucky,Pendleton,14590
21193,Kentucky,Perry,25758
21195,Kentucky,Pike,57876
21197,Kentucky,Powell,12359
21199,Kentucky,Pulaski,64979
21201,Kentucky,Robertson,2108
21203,Kentucky,Rockcastle,16695
21205,Kentucky,Rowan,24460
21207,Kentucky,Russell,17923
21209,Kentucky,Scott,57004
21211,Kentucky,Shelby,49024
21213,Kentucky,Simpson,18572
21215,Kentucky,Spencer,19351
21217,Kentucky,Taylor,25769
21219,Kentucky,Todd,12294
21221,Kentucky,Trigg,14651
21223,Kentucky,Trimble,8471
21225,Kentucky,Union,14381
21227,Kentucky,Warren,132896
21229,Kentucky,Washington,12095
21231,Kentucky,Wayne,20333
21233,Kentucky,Webster,12942
21235,Kentucky,Whitley,36264
21237,Kentucky,Wolfe,7157
21239,Kentucky,Woodford,26734
22,Louisiana,Louisiana,4648794
22001,Louisiana,Acadia Parish,62045
22003,Louisiana,Allen Parish,25627
22005,Louisiana,Ascension Parish,126604
22007,Louisiana,Assumption Parish,21891
22009,Louisiana,Avoyelles Parish,40144
22011,Louisiana,Beauregard Parish,37497
22013,Louisiana,Bienville Parish,13241
22015,Louisiana,Bossier Parish,127039
22017,Louisiana,Caddo Parish,240204
22019,Louisiana,Calcasieu Parish,203436
22021,Louisiana,Caldwell Parish,9918
22023,Louisiana,Cameron Parish,6973
22025,Louisiana,Catahoula Parish,9494
22027,Louisiana,Claiborne Parish,15670
22029,Louisiana,Concordia Parish,19259
22031,Louisiana,De Soto Parish,27463
22033,Louisiana,East Baton Rouge Parish,440059
22035,Louisiana,East Carroll Parish,6861
22037,Louisiana,East Feliciana Parish,19135
22039,Louisiana,Evangeline Parish,33395
22041,Louisiana,Franklin Parish,20015
22043,Louisiana,Grant Parish,22389
22045,Louisiana,Iberia Parish,69830
22047,Louisiana,Iberville Parish,32511
22049,Louisiana,Jackson Parish,15744
22051,Louisiana,Jefferson Parish,432493
22053,Louisiana,Jefferson Davis Parish,31368
22055,Louisiana,Lafayette Parish,244390
22057,Louisiana,Lafourche Parish,97614
22059,Louisiana,LaSalle Parish,14892
22061,Louisiana,Lincoln Parish,46742
22063,Louisiana,Livingston Parish,140789
22065,Louisiana,Madison Parish,10951
22067,Louisiana,Morehouse Parish,24874
22069,Louisiana,Natchitoches Parish,38158
22071,Louisiana,Orleans Parish,390144
22073,Louisiana,Ouachita Parish,153279
22075,Louisiana,Plaquemines Parish,23197
22077,Louisiana,Pointe Coupee Parish,21730
22079,Louisiana,Rapides Parish,129648
22081,Louisiana,Red River Parish,8442
22083,Louisiana,Richland Parish,20122
22085,Louisiana,Sabine Parish,23884
22087,Louisiana,St. Bernard Parish,47244
22089,Louisiana,St. Charles Parish,53100
22091,Louisiana,St. Helena Parish,10132
22093,Louisiana,St. James Parish,21096
22095,Louisiana,St. John the Baptist Parish,42837
22097,Louisiana,St. Landry Parish,82124
22099,Louisiana,St. Martin Parish,53431
22101,Louisiana,St. Mary Parish,49348
22103,Louisiana,St. Tammany Parish,260419
22105,Louisiana,Tangipahoa Parish,134758
22107,Louisiana,Tensas Parish,4334
22109,Louisiana,Terrebonne Parish,110461
22111,Louisiana,Union Parish,22108
22113,Louisiana,Vermilion Parish,59511
22115,Louisiana,Vernon Parish,47429
22117,Louisiana,Washington Parish,46194
22119,Louisiana,Webster Parish,38340
22121,Louisiana,West Baton Rouge Parish,26465
22123,Louisiana,West Carroll Parish,10830
22125,Louisiana,West Feliciana Parish,15568
22127,Louisiana,Winn Parish,13904
23,Maine,Maine,1344212
23001,Maine,Androscoggin,108277
23003,Maine,Aroostook,67055
23005,Maine,Cumberland,295003
23007,Maine,Franklin,30199
23009,Maine,Hancock,54987
23011,Maine,Kennebec,122302
23013,Maine,Knox,39772
23015,Maine,Lincoln,34634
23017,Maine,Oxford,57975
23019,Maine,Penobscot,152148
23021,Maine,Piscataquis,16785
23023,Maine,Sagadahoc,35856
23025,Maine,Somerset,50484
23027,Maine,Waldo,39715
23029,Maine,Washington,31379
23031,Maine,York,207641
24,Maryland,Maryland,6045680
24001,Maryland,Allegany,70416
24003,Maryland,Anne Arundel,579234
24005,Maryland,Baltimore,827370
24009,Maryland,Calvert,92525
24011,Maryland,Caroline,33406
24013,Maryland,Carroll,168447
24015,Maryland,Cecil,102855
24017,Maryland,Charles,163257
24019,Maryland,Dorchester,31929
24021,Maryland,Frederick,259547
24023,Maryland,Garrett,29014
24025,Maryland,Harford,255441
24027,Maryland,Howard,325690
24029,Maryland,Kent,19422
24031,Maryland,Montgomery,1050688
24033,Maryland,Prince George's,909327
24035,Maryland,Queen Anne's,50381
24037,Maryland,St. Mary's,113510
24039,Maryland,Somerset,25616
24041,Maryland,Talbot,37181
24043,Maryland,Washington,151049
24045,Maryland,Wicomico,103609
24047,Maryland,Worcester,52276
24510,Maryland,Baltimore city,593490
25,Massachusetts,Massachusetts,6892503
25001,Massachusetts,Barnstable,212990
25003,Massachusetts,Berkshire,124944
25005,Massachusetts,Bristol,565217
25007,Massachusetts,Dukes,17332
25009,Massachusetts,Essex,789034
25011,Massachusetts,Franklin,70180
25013,Massachusetts,Hampden,466372
25015,Massachusetts,Hampshire,160830
25017,Massachusetts,Middlesex,1611699
25019,Massachusetts,Nantucket,11399
25021,Massachusetts,Norfolk,706775
25023,Massachusetts,Plymouth,521202
25025,Massachusetts,Suffolk,803907
25027,Massachusetts,Worcester,830622
26,Michigan,Michigan,9986857
26001,Michigan,Alcona,10405
26003,Michigan,Alger,9108
26005,Michigan,Allegan,118081
26007,Michigan,Alpena,28405
26009,Michigan,Antrim,23324
26011,Michigan,Arenac,14883
26013,Michigan,Baraga,8209
26015,Michigan,Barry,61550
26017,Michigan,Bay,103126
26019,Michigan,Benzie,17766
26021,Michigan,Berrien,153401
26023,Michigan,Branch,43517
26025,Michigan,Calhoun,134159
26027,Michigan,Cass,51787
26029,Michigan,Charlevoix,26143
26031,Michigan,Cheboygan,25276
26033,Michigan,Chippewa,37349
26035,Michigan,Clare,30950
26037,Michigan,Clinton,79595
26039,Michigan,Crawford,14029
26041,Michigan,Delta,35784
26043,Michigan,Dickinson,25239
26045,Michigan,Eaton,110268
26047,Michigan,Emmet,33415
26049,Michigan,Genesee,405813
26051,Michigan,Gladwin,25449
26053,Michigan,Gogebic,13975
26055,Michigan,Grand Traverse,93088
26057,Michigan,Gratiot,40711
26059,Michigan,Hillsdale,45605
26061,Michigan,Houghton,35684
26063,Michigan,Huron,30981
26065,Michigan,Ingham,292406
26067,Michigan,Ionia,64697
26069,Michigan,Iosco,25127
26071,Michigan,Iron,11066
26073,Michigan,Isabella,69872
26075,Michigan,Jackson,158510
26077,Michigan,Kalamazoo,265066
26079,Michigan,Kalkaska,18038
26081,Michigan,Kent,656955
26083,Michigan,Keweenaw,2116
26085,Michigan,Lake,11853
26087,Michigan,Lapeer,87607
26089,Michigan,Leelanau,21761
26091,Michigan,Lenawee,98451
26093,Michigan,Livingston,191995
26095,Michigan,Luce,6229
26097,Michigan,Mackinac,10799
26099,Michigan,Macomb,873972
26101,Michigan,Manistee,24558
26103,Michigan,Marquette,66699
26105,Michigan,Mason,29144
26107,Michigan,Mecosta,43453
26109,Michigan,Menominee,22780
26111,Michigan,Midland,83156
26113,Michigan,Missaukee,15118
26115,Michigan,Monroe,150500
26117,Michigan,Montcalm,63888
26119,Michigan,Montmorency,9328
26121,Michigan,Muskegon,173566
26123,Michigan,Newaygo,48980
26125,Michigan,Oakland,1257584
26127,Michigan,Oceana,26467
26129,Michigan,Ogemaw,20997
26131,Michigan,Ontonagon,5720
26133,Michigan,Osceola,23460
26135,Michigan,Oscoda,8241
26137,Michigan,Otsego,24668
26139,Michigan,Ottawa,291830
26141,Michigan,Presque Isle,12592
26143,Michigan,Roscommon,24019
26145,Michigan,Saginaw,190539
26147,Michigan,St. Clair,159128
26149,Michigan,St. Joseph,60964
26151,Michigan,Sanilac,41170
26153,Michigan,Schoolcraft,8094
26155,Michigan,Shiawassee,68122
26157,Michigan,Tuscola,52245
26159,Michigan,Van Buren,75677
26161,Michigan,Washtenaw,367601
26163,Michigan,Wayne,1749343
26165,Michigan,Wexford,33631
27,Minnesota,Minnesota,5639632
27001,Minnesota,Aitkin,15886
27003,Minnesota,Anoka,356921
27005,Minnesota,Becker,34423
27007,Minnesota,Beltrami,47188
27009,Minnesota,Benton,40889
27011,Minnesota,Big Stone,4991
27013,Minnesota,Blue Earth,67653
27015,Minnesota,Brown,25008
27017,Minnesota,Carlton,35871
27019,Minnesota,Carver,105089
27021,Minnesota,Cass,29779
27023,Minnesota,Chippewa,11800
27025,Minnesota,Chisago,56579
27027,Minnesota,Clay,64222
27029,Minnesota,Clearwater,8818
27031,Minnesota,Cook,5463
27033,Minnesota,Cottonwood,11196
27035,Minnesota,Crow Wing,65055
27037,Minnesota,Dakota,429021
27039,Minnesota,Dodge,20934
27041,Minnesota,Douglas,38141
27043,Minnesota,Faribault,13653
27045,Minnesota,Fillmore,21067
27047,Minnesota,Freeborn,30281
27049,Minnesota,Goodhue,46340
27051,Minnesota,Grant,5972
27053,Minnesota,Hennepin,1265843
27055,Minnesota,Houston,18600
27057,Minnesota,Hubbard,21491
27059,Minnesota,Isanti,40596
27061,Minnesota,Itasca,45130
27063,Minnesota,Jackson,9846
27065,Minnesota,Kanabec,16337
27067,Minnesota,Kandiyohi,43199
27069,Minnesota,Kittson,4298
27071,Minnesota,Koochiching,12229
27073,Minnesota,Lac qui Parle,6623
27075,Minnesota,Lake,10641
27077,Minnesota,Lake of the Woods,3740
27079,Minnesota,Le Sueur,28887
27081,Minnesota,Lincoln,5639
27083,Minnesota,Lyon,25474
27085,Minnesota,McLeod,35893
27087,Minnesota,Mahnomen,5527
27089,Minnesota,Marshall,9336
27091,Minnesota,Martin,19683
27093,Minnesota,Meeker,23222
27095,Minnesota,Mille Lacs,26277
27097,Minnesota,Morrison,33386
27099,Minnesota,Mower,40062
27101,Minnesota,Murray,8194
27103,Minnesota,Nicollet,34274
27105,Minnesota,Nobles,21629
27107,Minnesota,Norman,6375
27109,Minnesota,Olmsted,158293
27111,Minnesota,Otter Tail,58746
27113,Minnesota,Pennington,14119
27115,Minnesota,Pine,29579
27117,Minnesota,Pipestone,9126
27119,Minnesota,Polk,31364
27121,Minnesota,Pope,11249
27123,Minnesota,Ramsey,550321
27125,Minnesota,Red Lake,4055
27127,Minnesota,Redwood,15170
27129,Minnesota,Renville,14548
27131,Minnesota,Rice,66972
27133,Minnesota,Rock,9315
27135,Minnesota,Roseau,15165
27137,Minnesota,St. Louis,199070
27139,Minnesota,Scott,149013
27141,Minnesota,Sherburne,97238
27143,Minnesota,Sibley,14865
27145,Minnesota,Stearns,161075
27147,Minnesota,Steele,36649
27149,Minnesota,Stevens,9805
27151,Minnesota,Swift,9266
27153,Minnesota,Todd,24664
27155,Minnesota,Traverse,3259
27157,Minnesota,Wabasha,21627
27159,Minnesota,Wadena,13682
27161,Minnesota,Waseca,18612
27163,Minnesota,Washington,262440
27165,Minnesota,Watonwan,10897
27167,Minnesota,Wilkin,6207
27169,Minnesota,Winona,50484
27171,Minnesota,Wright,138377
27173,Minnesota,Yellow Medicine,9709
28,Mississippi,Mississippi,2976149
28001,Mississippi,Adams,30693
28003,Mississippi,Alcorn,36953
28005,Mississippi,Amite,12297
28007,Mississippi,Attala,18174
28009,Mississippi,Benton,8259
28011,Mississippi,Bolivar,30628
28013,Mississippi,Calhoun,14361
28015,Mississippi,Carroll,9947
28017,Mississippi,Chickasaw,17103
28019,Mississippi,Choctaw,8210
28021,Mississippi,Claiborne,8988
28023,Mississippi,Clarke,15541
28025,Mississippi,Clay,19316
28027,Mississippi,Coahoma,22124
28029,Mississippi,Copiah,28065
28031,Mississippi,Covington,18636
28033,Mississippi,DeSoto,184945
28035,Mississippi,Forrest,74897
28037,Mississippi,Franklin,7713
28039,Mississippi,George,24500
28041,Mississippi,Greene,13586
28043,Mississippi,Grenada,20758
28045,Mississippi,Hancock,47632
28047,Mississippi,Harrison,208080
28049,Mississippi,Hinds,231840
28051,Mississippi,Holmes,17010
28053,Mississippi,Humphreys,8064
28055,Mississippi,Issaquena,1327
28057,Mississippi,Itawamba,23390
28059,Mississippi,Jackson,143617
28061,Mississippi,Jasper,16383
28063,Mississippi,Jefferson,6990
28065,Mississippi,Jefferson Davis,11128
28067,Mississippi,Jones,68098
28069,Mississippi,Kemper,9742
28071,Mississippi,Lafayette,54019
28073,Mississippi,Lamar,63343
28075,Mississippi,Lauderdale,74125
28077,Mississippi,Lawrence,12586
28079,Mississippi,Leake,22786
28081,Mississippi,Lee,85436
28083,Mississippi,Leflore,28183
28085,Mississippi,Lincoln,34153
28087,Mississippi,Lowndes,58595
28089,Mississippi,Madison,106272
28091,Mississippi,Marion,24573
28093,Mississippi,Marshall,35294
28095,Mississippi,Monroe,35252
28097,Mississippi,Montgomery,9775
28099,Mississippi,Neshoba,29118
28101,Mississippi,Newton,21018
28103,Mississippi,Noxubee,10417
28105,Mississippi,Oktibbeha,49587
28107,Mississippi,Panola,34192
28109,Mississippi,Pearl River,55535
28111,Mississippi,Perry,11973
28113,Mississippi,Pike,39288
28115,Mississippi,Pontotoc,32174
28117,Mississippi,Prentiss,25126
28119,Mississippi,Quitman,6792
28121,Mississippi,Rankin,155271
28123,Mississippi,Scott,28124
28125,Mississippi,Sharkey,4321
28127,Mississippi,Simpson,26658
28129,Mississippi,Smith,15916
28131,Mississippi,Stone,18336
28133,Mississippi,Sunflower,25110
28135,Mississippi,Tallahatchie,13809
28137,Mississippi,Tate,28321
28139,Mississippi,Tippah,22015
28141,Mississippi,Tishomingo,19383
28143,Mississippi,Tunica,9632
28145,Mississippi,Union,28815
28147,Mississippi,Walthall,14286
28149,Mississippi,Warren,45381
28151,Mississippi,Washington,43909
28153,Mississippi,Wayne,20183
28155,Mississippi,Webster,9689
28157,Mississippi,Wilkinson,8630
28159,Mississippi,Winston,17955
28161,Mississippi,Yalobusha,12108
28163,Mississippi,Yazoo,29690
29,Missouri,Missouri,6137428
29001,Missouri,Adair,25343
29003,Missouri,Andrew,17712
29005,Missouri,Atchison,5143
29007,Missouri,Audrain,25388
29009,Missouri,Barry,35789
29011,Missouri,Barton,11754
29013,Missouri,Bates,16172
29015,Missouri,Benton,19443
29017,Missouri,Bollinger,12133
29019,Missouri,Boone,180463
29021,Missouri,Buchanan,87364
29023,Missouri,Butler,42478
29025,Missouri,Caldwell,9020
29027,Missouri,Callaway,44743
29029,Missouri,Camden,46305
29031,Missouri,Cape Girardeau,78871
29033,Missouri,Carroll,8679
29035,Missouri,Carter,5982
29037,Missouri,Cass,105780
29039,Missouri,Cedar,14349
29041,Missouri,Chariton,7426
29043,Missouri,Christian,88595
29045,Missouri,Clark,6797
29047,Missouri,Clay,249948
29049,Missouri,Clinton,20387
29051,Missouri,Cole,76745
29053,Missouri,Cooper,17709
29055,Missouri,Crawford,23920
29057,Missouri,Dade,7561
29059,Missouri,Dallas,16878
29061,Missouri,Daviess,8278
29063,Missouri,DeKalb,12547
29065,Missouri,Dent,15573
29067,Missouri,Douglas,13185
29069,Missouri,Dunklin,29131
29071,Missouri,Franklin,103967
29073,Missouri,Gasconade,14706
29075,Missouri,Gentry,6571
29077,Missouri,Greene,293086
29079,Missouri,Grundy,9850
29081,Missouri,Harrison,8352
29083,Missouri,Henry,21824
29085,Missouri,Hickory,9544
29087,Missouri,Holt,4403
29089,Missouri,Howard,10001
29091,Missouri,Howell,40117
29093,Missouri,Iron,10125
29095,Missouri,Jackson,703011
29097,Missouri,Jasper,121328
29099,Missouri,Jefferson,225081
29101,Missouri,Johnson,54062
29103,Missouri,Knox,3959
29105,Missouri,Laclede,35723
29107,Missouri,Lafayette,32708
29109,Missouri,Lawrence,38355
29111,Missouri,Lewis,9776
29113,Missouri,Lincoln,59013
29115,Missouri,Linn,11920
29117,Missouri,Livingston,15227
29119,Missouri,McDonald,22837
29121,Missouri,Macon,15117
29123,Missouri,Madison,12088
29125,Missouri,Maries,8697
29127,Missouri,Marion,28530
29129,Missouri,Mercer,3617
29131,Missouri,Miller,25619
29133,Missouri,Mississippi,13180
29135,Missouri,Moniteau,16132
29137,Missouri,Monroe,8644
29139,Missouri,Montgomery,11551
29141,Missouri,Morgan,20627
29143,Missouri,New Madrid,17076
29145,Missouri,Newton,58236
29147,Missouri,Nodaway,22092
29149,Missouri,Oregon,10529
29151,Missouri,Osage,13615
29153,Missouri,Ozark,9174
29155,Missouri,Pemiscot,15805
29157,Missouri,Perry,19136
29159,Missouri,Pettis,42339
29161,Missouri,Phelps,44573
29163,Missouri,Pike,18302
29165,Missouri,Platte,104418
29167,Missouri,Polk,32149
29169,Missouri,Pulaski,52607
29171,Missouri,Putnam,4696
29173,Missouri,Ralls,10309
29175,Missouri,Randolph,24748
29177,Missouri,Ray,23018
29179,Missouri,Reynolds,6270
29181,Missouri,Ripley,13288
29183,Missouri,St. Charles,402022
29185,Missouri,St. Clair,9397
29186,Missouri,Ste. Genevieve,17894
29187,Missouri,St. Francois,67215
29189,Missouri,St. Louis,994205
29195,Missouri,Saline,22761
29197,Missouri,Schuyler,4660
29199,Missouri,Scotland,4902
29201,Missouri,Scott,38280
29203,Missouri,Shannon,8166
29205,Missouri,Shelby,5930
29207,Missouri,Stoddard,29025
