FIPS,STNAME,CTYNAME,POPESTIMATE2019
29209,Missouri,Stone,31952
29211,Missouri,Sullivan,6089
29213,Missouri,Taney,55928
29215,Missouri,Texas,25398
29217,Missouri,Vernon,20563
29219,Missouri,Warren,35649
29221,Missouri,Washington,24730
29223,Missouri,Wayne,12873
29225,Missouri,Webster,39592
29227,Missouri,Worth,2013
29229,Missouri,Wright,18289
29510,Missouri,St. Louis city,300576
30,Montana,Montana,1068778
30001,Montana,Beaverhead,9453
30003,Montana,Big Horn,13319
30005,Montana,Blaine,6681
30007,Montana,Broadwater,6237
30009,Montana,Carbon,10725
30011,Montana,Carter,1252
30013,Montana,Cascade,81366
30015,Montana,Chouteau,5635
30017,Montana,Custer,11402
30019,Montana,Daniels,1690
30021,Montana,Dawson,8613
30023,Montana,Deer Lodge,9140
30025,Montana,Fallon,2846
30027,Montana,Fergus,11050
30029,Montana,Flathead,103806
30031,Montana,Gallatin,114434
30033,Montana,Garfield,1258
30035,Montana,Glacier,13753
30037,Montana,Golden Valley,821
30039,Montana,Granite,3379
30041,Montana,Hill,16484
30043,Montana,Jefferson,12221
30045,Montana,Judith Basin,2007
30047,Montana,Lake,30458
30049,Montana,Lewis and Clark,69432
30051,Montana,Liberty,2337
30053,Montana,Lincoln,19980
30055,Montana,McCone,1664
30057,Montana,Madison,8600
30059,Montana,Meagher,1862
30061,Montana,Mineral,4397
30063,Montana,Missoula,119600
30065,Montana,Musselshell,4633
30067,Montana,Park,16606
30069,Montana,Petroleum,487
30071,Montana,Phillips,3954
30073,Montana,Pondera,5911
30075,Montana,Powder River,1682
30077,Montana,Powell,6890
30079,Montana,Prairie,1077
30081,Montana,Ravalli,43806
30083,Montana,Richland,10803
30085,Montana,Roosevelt,11004
30087,Montana,Rosebud,8937
30089,Montana,Sanders,12113
30091,Montana,Sheridan,3309
30093,Montana,Silver Bow,34915
30095,Montana,Stillwater,9642
30097,Montana,Sweet Grass,3737
30099,Montana,Teton,6147
30101,Montana,Toole,4736
30103,Montana,Treasure,696
30105,Montana,Valley,7396
30107,Montana,Wheatland,2126
30109,Montana,Wibaux,969
30111,Montana,Yellowstone,161300
31,Nebraska,Nebraska,1934408
31001,Nebraska,Adams,31363
31003,Nebraska,Antelope,6298
31005,Nebraska,Arthur,463
31007,Nebraska,Banner,745
31009,Nebraska,Blaine,465
31011,Nebraska,Boone,5192
31013,Nebraska,Box Butte,10783
31015,Nebraska,Boyd,1919
31017,Nebraska,Brown,2955
31019,Nebraska,Buffalo,49659
31021,Nebraska,Burt,6459
31023,Nebraska,Butler,8016
31025,Nebraska,Cass,26248
31027,Nebraska,Cedar,8402
31029,Nebraska,Chase,3924
31031,Nebraska,Cherry,5689
31033,Nebraska,Cheyenne,8910
31035,Nebraska,Clay,6203
31037,Nebraska,Colfax,10709
31039,Nebraska,Cuming,8846
31041,Nebraska,Custer,10777
31043,Nebraska,Dakota,20026
31045,Nebraska,Dawes,8589
31047,Nebraska,Dawson,23595
31049,Nebraska,Deuel,1794
31051,Nebraska,Dixon,5636
31053,Nebraska,Dodge,36565
31055,Nebraska,Douglas,571327
31057,Nebraska,Dundy,1693
31059,Nebraska,Fillmore,5462
31061,Nebraska,Franklin,2979
31063,Nebraska,Frontier,2627
31065,Nebraska,Furnas,4676
31067,Nebraska,Gage,21513
31069,Nebraska,Garden,1837
31071,Nebraska,Garfield,1969
31073,Nebraska,Gosper,1990
31075,Nebraska,Grant,623
31077,Nebraska,Greeley,2356
31079,Nebraska,Hall,61353
31081,Nebraska,Hamilton,9324
31083,Nebraska,Harlan,3380
31085,Nebraska,Hayes,922
31087,Nebraska,Hitchcock,2762
31089,Nebraska,Holt,10067
31091,Nebraska,Hooker,682
31093,Nebraska,Howard,6445
31095,Nebraska,Jefferson,7046
31097,Nebraska,Johnson,5071
31099,Nebraska,Kearney,6495
31101,Nebraska,Keith,8034
31103,Nebraska,Keya Paha,806
31105,Nebraska,Kimball,3632
31107,Nebraska,Knox,8332
31109,Nebraska,Lancaster,319090
31111,Nebraska,Lincoln,34914
31113,Nebraska,Logan,748
31115,Nebraska,Loup,664
31117,Nebraska,McPherson,494
31119,Nebraska,Madison,35099
31121,Nebraska,Merrick,7755
31123,Nebraska,Morrill,4642
31125,Nebraska,Nance,3519
31127,Nebraska,Nemaha,6972
31129,Nebraska,Nuckolls,4148
31131,Nebraska,Otoe,16012
31133,Nebraska,Pawnee,2613
31135,Nebraska,Perkins,2891
31137,Nebraska,Phelps,9034
31139,Nebraska,Pierce,7148
31141,Nebraska,Platte,33470
31143,Nebraska,Polk,5213
31145,Nebraska,Red Willow,10724
31147,Nebraska,Richardson,7865
31149,Nebraska,Rock,1357
31151,Nebraska,Saline,14224
31153,Nebraska,Sarpy,187196
31155,Nebraska,Saunders,21578
31157,Nebraska,Scotts Bluff,35618
31159,Nebraska,Seward,17284
31161,Nebraska,Sheridan,5246
31163,Nebraska,Sherman,3001
31165,Nebraska,Sioux,1166
31167,Nebraska,Stanton,5920
31169,Nebraska,Thayer,5003
31171,Nebraska,Thomas,722
31173,Nebraska,Thurston,7224
31175,Nebraska,Valley,4158
31177,Nebraska,Washington,20729
31179,Nebraska,Wayne,9385
31181,Nebraska,Webster,3487
31183,Nebraska,Wheeler,783
31185,Nebraska,York,13679
32,Nevada,Nevada,3080156
32001,Nevada,Churchill,24909
32003,Nevada,Clark,2266715
32005,Nevada,Douglas,48905
32007,Nevada,Elko,52778
32009,Nevada,Esmeralda,873
32011,Nevada,Eureka,2029
32013,Nevada,Humboldt,16831
32015,Nevada,Lander,5532
32017,Nevada,Lincoln,5183
32019,Nevada,Lyon,57510
32021,Nevada,Mineral,4505
32023,Nevada,Nye,46523
32027,Nevada,Pershing,6725
32029,Nevada,Storey,4123
32031,Nevada,Washoe,471519
32033,Nevada,White Pine,9580
32510,Nevada,Carson City,55916
33,New Hampshire,New Hampshire,1359711
33001,New Hampshire,Belknap,61303
33003,New Hampshire,Carroll,48910
33005,New Hampshire,Cheshire,76085
33007,New Hampshire,Coos,31563
33009,New Hampshire,Grafton,89886
33011,New Hampshire,Hillsborough,417025
33013,New Hampshire,Merrimack,151391
33015,New Hampshire,Rockingham,309769
33017,New Hampshire,Strafford,130633
33019,New Hampshire,Sullivan,43146
34,New Jersey,New Jersey,8882190
34001,New Jersey,Atlantic,263670
34003,New Jersey,Bergen,932202
34005,New Jersey,Burlington,445349
34007,New Jersey,Camden,506471
34009,New Jersey,Cape May,92039
34011,New Jersey,Cumberland,149527
34013,New Jersey,Essex,798975
34015,New Jersey,Gloucester,291636
34017,New Jersey,Hudson,672391
34019,New Jersey,Hunterdon,124371
34021,New Jersey,Mercer,367430
34023,New Jersey,Middlesex,825062
34025,New Jersey,Monmouth,618795
34027,New Jersey,Morris,491845
34029,New Jersey,Ocean,607186
34031,New Jersey,Passaic,501826
34033,New Jersey,Salem,62385
34035,New Jersey,Somerset,328934
34037,New Jersey,Sussex,140488
34039,New Jersey,Union,556341
34041,New Jersey,Warren,105267
35,New Mexico,New Mexico,2096829
35001,New Mexico,Bernalillo,679121
35003,New Mexico,Catron,3527
35005,New Mexico,Chaves,64615
35006,New Mexico,Cibola,26675
35007,New Mexico,Colfax,11941
35009,New Mexico,Curry,48954
35011,New Mexico,De Baca,1748
35013,New Mexico,Doa Ana,218195
35015,New Mexico,Eddy,58460
35017,New Mexico,Grant,26998
35019,New Mexico,Guadalupe,4300
35021,New Mexico,Harding,625
35023,New Mexico,Hidalgo,4198
35025,New Mexico,Lea,71070
35027,New Mexico,Lincoln,19572
35028,New Mexico,Los Alamos,19369
35029,New Mexico,Luna,23709
35031,New Mexico,McKinley,71367
35033,New Mexico,Mora,4521
35035,New Mexico,Otero,67490
35037,New Mexico,Quay,8253
35039,New Mexico,Rio Arriba,38921
35041,New Mexico,Roosevelt,18500
35043,New Mexico,Sandoval,146748
35045,New Mexico,San Juan,123958
35047,New Mexico,San Miguel,27277
35049,New Mexico,Santa Fe,150358
35051,New Mexico,Sierra,10791
35053,New Mexico,Socorro,16637
35055,New Mexico,Taos,32723
35057,New Mexico,Torrance,15461
35059,New Mexico,Union,4059
35061,New Mexico,Valencia,76688
36,New York,New York,19453561
36001,New York,Albany,305506
36003,New York,Allegany,46091
36005,New York,Bronx,1418207
36007,New York,Broome,190488
36009,New York,Cattaraugus,76117
36011,New York,Cayuga,76576
36013,New York,Chautauqua,126903
36015,New York,Chemung,83456
36017,New York,Chenango,47207
36019,New York,Clinton,80485
36021,New York,Columbia,59461
36023,New York,Cortland,47581
36025,New York,Delaware,44135
36027,New York,Dutchess,294218
36029,New York,Erie,918702
36031,New York,Essex,36885
36033,New York,Franklin,50022
36035,New York,Fulton,53383
36037,New York,Genesee,57280
36039,New York,Greene,47188
36041,New York,Hamilton,4416
36043,New York,Herkimer,61319
36045,New York,Jefferson,109834
36047,New York,Kings,2559903
36049,New York,Lewis,26296
36051,New York,Livingston,62914
36053,New York,Madison,70941
36055,New York,Monroe,741770
36057,New York,Montgomery,49221
36059,New York,Nassau,1356924
36061,New York,New York,1628706
36063,New York,Niagara,209281
36065,New York,Oneida,228671
36067,New York,Onondaga,460528
36069,New York,Ontario,109777
36071,New York,Orange,384940
36073,New York,Orleans,40352
36075,New York,Oswego,117124
36077,New York,Otsego,59493
36079,New York,Putnam,98320
36081,New York,Queens,2253858
36083,New York,Rensselaer,158714
36085,New York,Richmond,476143
36087,New York,Rockland,325789
36089,New York,St. Lawrence,107740
36091,New York,Saratoga,229863
36093,New York,Schenectady,155299
36095,New York,Schoharie,30999
36097,New York,Schuyler,17807
36099,New York,Seneca,34016
36101,New York,Steuben,95379
36103,New York,Suffolk,1476601
36105,New York,Sullivan,75432
36107,New York,Tioga,48203
36109,New York,Tompkins,102180
36111,New York,Ulster,177573
36113,New York,Warren,63944
36115,New York,Washington,61204
36117,New York,Wayne,89918
36119,New York,Westchester,967506
36121,New York,Wyoming,39859
36123,New York,Yates,24913
37,North Carolina,North Carolina,10488084
37001,North Carolina,Alamance,169509
37003,North Carolina,Alexander,37497
37005,North Carolina,Alleghany,11137
37007,North Carolina,Anson,24446
37009,North Carolina,Ashe,27203
37011,North Carolina,Avery,17557
37013,North Carolina,Beaufort,46994
37015,North Carolina,Bertie,18947
37017,North Carolina,Bladen,32722
37019,North Carolina,Brunswick,142820
37021,North Carolina,Buncombe,261191
37023,North Carolina,Burke,90485
37025,North Carolina,Cabarrus,216453
37027,North Carolina,Caldwell,82178
37029,North Carolina,Camden,10867
37031,North Carolina,Carteret,69473
37033,North Carolina,Caswell,22604
37035,North Carolina,Catawba,159551
37037,North Carolina,Chatham,74470
37039,North Carolina,Cherokee,28612
37041,North Carolina,Chowan,13943
37043,North Carolina,Clay,11231
37045,North Carolina,Cleveland,97947
37047,North Carolina,Columbus,55508
37049,North Carolina,Craven,102139
37051,North Carolina,Cumberland,335509
37053,North Carolina,Currituck,27763
37055,North Carolina,Dare,37009
37057,North Carolina,Davidson,167609
37059,North Carolina,Davie,42846
37061,North Carolina,Duplin,58741
37063,North Carolina,Durham,321488
37065,North Carolina,Edgecombe,51472
37067,North Carolina,Forsyth,382295
37069,North Carolina,Franklin,69685
37071,North Carolina,Gaston,224529
37073,North Carolina,Gates,11562
37075,North Carolina,Graham,8441
37077,North Carolina,Granville,60443
37079,North Carolina,Greene,21069
37081,North Carolina,Guilford,537174
37083,North Carolina,Halifax,50010
37085,North Carolina,Harnett,135976
37087,North Carolina,Haywood,62317
37089,North Carolina,Henderson,117417
37091,North Carolina,Hertford,23677
37093,North Carolina,Hoke,55234
37095,North Carolina,Hyde,4937
37097,North Carolina,Iredell,181806
37099,North Carolina,Jackson,43938
37101,North Carolina,Johnston,209339
37103,North Carolina,Jones,9419
37105,North Carolina,Lee,61779
37107,North Carolina,Lenoir,55949
37109,North Carolina,Lincoln,86111
37111,North Carolina,McDowell,45756
37113,North Carolina,Macon,35858
37115,North Carolina,Madison,21755
37117,North Carolina,Martin,22440
37119,North Carolina,Mecklenburg,1110356
37121,North Carolina,Mitchell,14964
37123,North Carolina,Montgomery,27173
37125,North Carolina,Moore,100880
37127,North Carolina,Nash,94298
37129,North Carolina,New Hanover,234473
37131,North Carolina,Northampton,19483
37133,North Carolina,Onslow,197938
37135,North Carolina,Orange,148476
37137,North Carolina,Pamlico,12726
37139,North Carolina,Pasquotank,39824
37141,North Carolina,Pender,63060
37143,North Carolina,Perquimans,13463
37145,North Carolina,Person,39490
37147,North Carolina,Pitt,180742
37149,North Carolina,Polk,20724
37151,North Carolina,Randolph,143667
37153,North Carolina,Richmond,44829
37155,North Carolina,Robeson,130625
37157,North Carolina,Rockingham,91010
37159,North Carolina,Rowan,142088
37161,North Carolina,Rutherford,67029
37163,North Carolina,Sampson,63531
37165,North Carolina,Scotland,34823
37167,North Carolina,Stanly,62806
37169,North Carolina,Stokes,45591
37171,North Carolina,Surry,71783
37173,North Carolina,Swain,14271
37175,North Carolina,Transylvania,34385
37177,North Carolina,Tyrrell,4016
37179,North Carolina,Union,239859
37181,North Carolina,Vance,44535
37183,North Carolina,Wake,1111761
37185,North Carolina,Warren,19731
37187,North Carolina,Washington,11580
37189,North Carolina,Watauga,56177
37191,North Carolina,Wayne,123131
37193,North Carolina,Wilkes,68412
37195,North Carolina,Wilson,81801
37197,North Carolina,Yadkin,37667
37199,North Carolina,Yancey,18069
38,North Dakota,North Dakota,762062
38001,North Dakota,Adams,2216
38003,North Dakota,Barnes,10415
38005,North Dakota,Benson,6832
38007,North Dakota,Billings,928
38009,North Dakota,Bottineau,6282
38011,North Dakota,Bowman,3024
38013,North Dakota,Burke,2115
38015,North Dakota,Burleigh,95626
38017,North Dakota,Cass,181923
38019,North Dakota,Cavalier,3762
38021,North Dakota,Dickey,4872
38023,North Dakota,Divide,2264
38025,North Dakota,Dunn,4424
38027,North Dakota,Eddy,2287
38029,North Dakota,Emmons,3241
38031,North Dakota,Foster,3210
38033,North Dakota,Golden Valley,1761
38035,North Dakota,Grand Forks,69451
38037,North Dakota,Grant,2274
38039,North Dakota,Griggs,2231
38041,North Dakota,Hettinger,2499
38043,North Dakota,Kidder,2480
38045,North Dakota,LaMoure,4046
38047,North Dakota,Logan,1850
38049,North Dakota,McHenry,5745
38051,North Dakota,McIntosh,2497
38053,North Dakota,McKenzie,15024
38055,North Dakota,McLean,9450
38057,North Dakota,Mercer,8187
38059,North Dakota,Morton,31364
38061,North Dakota,Mountrail,10545
38063,North Dakota,Nelson,2879
38065,North Dakota,Oliver,1959
38067,North Dakota,Pembina,6801
38069,North Dakota,Pierce,3975
38071,North Dakota,Ramsey,11519
38073,North Dakota,Ransom,5218
38075,North Dakota,Renville,2327
38077,North Dakota,Richland,16177
38079,North Dakota,Rolette,14176
38081,North Dakota,Sargent,3898
38083,North Dakota,Sheridan,1315
38085,North Dakota,Sioux,4230
38087,North Dakota,Slope,750
38089,North Dakota,Stark,31489
38091,North Dakota,Steele,1890
38093,North Dakota,Stutsman,20704
38095,North Dakota,Towner,2189
38097,North Dakota,Traill,8036
38099,North Dakota,Walsh,10641
38101,North Dakota,Ward,67641
38103,North Dakota,Wells,3834
38105,North Dakota,Williams,37589
39,Ohio,Ohio,11689100
39001,Ohio,Adams,27698
39003,Ohio,Allen,102351
39005,Ohio,Ashland,53484
39007,Ohio,Ashtabula,97241
39009,Ohio,Athens,65327
39011,Ohio,Auglaize,45656
39013,Ohio,Belmont,67006
39015,Ohio,Brown,43432
39017,Ohio,Butler,383134
39019,Ohio,Carroll,26914
39021,Ohio,Champaign,38885
39023,Ohio,Clark,134083
39025,Ohio,Clermont,206428
39027,Ohio,Clinton,41968
39029,Ohio,Columbiana,101883
39031,Ohio,Coshocton,36600
39033,Ohio,Crawford,41494
39035,Ohio,Cuyahoga,1235072
39037,Ohio,Darke,51113
39039,Ohio,Defiance,38087
39041,Ohio,Delaware,209177
39043,Ohio,Erie,74266
39045,Ohio,Fairfield,157574
39047,Ohio,Fayette,28525
39049,Ohio,Franklin,1316756
39051,Ohio,Fulton,42126
39053,Ohio,Gallia,29898
39055,Ohio,Geauga,93649
39057,Ohio,Greene,168937
39059,Ohio,Guernsey,38875
39061,Ohio,Hamilton,817473
39063,Ohio,Hancock,75783
39065,Ohio,Hardin,31365
39067,Ohio,Harrison,15040
39069,Ohio,Henry,27006
39071,Ohio,Highland,43161
39073,Ohio,Hocking,28264
39075,Ohio,Holmes,43960
39077,Ohio,Huron,58266
39079,Ohio,Jackson,32413
39081,Ohio,Jefferson,65325
39083,Ohio,Knox,62322
39085,Ohio,Lake,230149
39087,Ohio,Lawrence,59463
39089,Ohio,Licking,176862
39091,Ohio,Logan,45672
39093,Ohio,Lorain,309833
39095,Ohio,Lucas,428348
39097,Ohio,Madison,44731
39099,Ohio,Mahoning,228683
39101,Ohio,Marion,65093
39103,Ohio,Medina,179746
39105,Ohio,Meigs,22907
39107,Ohio,Mercer,41172
39109,Ohio,Miami,106987
39111,Ohio,Monroe,13654
39113,Ohio,Montgomery,531687
39115,Ohio,Morgan,14508
39117,Ohio,Morrow,35328
39119,Ohio,Muskingum,86215
39121,Ohio,Noble,14424
39123,Ohio,Ottawa,40525
39125,Ohio,Paulding,18672
39127,Ohio,Perry,36134
39129,Ohio,Pickaway,58457
39131,Ohio,Pike,27772
39133,Ohio,Portage,162466
39135,Ohio,Preble,40882
39137,Ohio,Putnam,33861
39139,Ohio,Richland,121154
39141,Ohio,Ross,76666
39143,Ohio,Sandusky,58518
39145,Ohio,Scioto,75314
39147,Ohio,Seneca,55178
39149,Ohio,Shelby,48590
39151,Ohio,Stark,370606
39153,Ohio,Summit,541013
39155,Ohio,Trumbull,197974
39157,Ohio,Tuscarawas,91987
39159,Ohio,Union,58988
39161,Ohio,Van Wert,28275
39163,Ohio,Vinton,13085
39165,Ohio,Warren,234602
39167,Ohio,Washington,59911
39169,Ohio,Wayne,115710
39171,Ohio,Williams,36692
39173,Ohio,Wood,130817
39175,Ohio,Wyandot,21772
40,Oklahoma,Oklahoma,3956971
40001,Oklahoma,Adair,22194
40003,Oklahoma,Alfalfa,5702
40005,Oklahoma,Atoka,13758
40007,Oklahoma,Beaver,5311
40009,Oklahoma,Beckham,21859
40011,Oklahoma,Blaine,9429
40013,Oklahoma,Bryan,47995
40015,Oklahoma,Caddo,28762
40017,Oklahoma,Canadian,148306
40019,Oklahoma,Carter,48111
40021,Oklahoma,Cherokee,48657
40023,Oklahoma,Choctaw,14672
40025,Oklahoma,Cimarron,2137
40027,Oklahoma,Cleveland,284014
40029,Oklahoma,Coal,5495
40031,Oklahoma,Comanche,120749
40033,Oklahoma,Cotton,5666
40035,Oklahoma,Craig,14142
40037,Oklahoma,Creek,71522
40039,Oklahoma,Custer,29003
40041,Oklahoma,Delaware,43009
40043,Oklahoma,Dewey,4891
40045,Oklahoma,Ellis,3859
40047,Oklahoma,Garfield,61056
40049,Oklahoma,Garvin,27711
40051,Oklahoma,Grady,55834
40053,Oklahoma,Grant,4333
40055,Oklahoma,Greer,5712
40057,Oklahoma,Harmon,2653
40059,Oklahoma,Harper,3688
40061,Oklahoma,Haskell,12627
40063,Oklahoma,Hughes,13279
40065,Oklahoma,Jackson,24530
40067,Oklahoma,Jefferson,6002
40069,Oklahoma,Johnston,11085
40071,Oklahoma,Kay,43538
40073,Oklahoma,Kingfisher,15765
40075,Oklahoma,Kiowa,8708
40077,Oklahoma,Latimer,10073
40079,Oklahoma,Le Flore,49853
40081,Oklahoma,Lincoln,34877
40083,Oklahoma,Logan,48011
40085,Oklahoma,Love,10253
40087,Oklahoma,McClain,40474
40089,Oklahoma,McCurtain,32832
40091,Oklahoma,McIntosh,19596
40093,Oklahoma,Major,7629
40095,Oklahoma,Marshall,16931
40097,Oklahoma,Mayes,41100
40099,Oklahoma,Murray,14073
40101,Oklahoma,Muskogee,67997
40103,Oklahoma,Noble,11131
40105,Oklahoma,Nowata,10076
40107,Oklahoma,Okfuskee,11993
40109,Oklahoma,Oklahoma,797434
40111,Oklahoma,Okmulgee,38465
40113,Oklahoma,Osage,46963
40115,Oklahoma,Ottawa,31127
40117,Oklahoma,Pawnee,16376
40119,Oklahoma,Payne,81784
40121,Oklahoma,Pittsburg,43654
40123,Oklahoma,Pontotoc,38284
40125,Oklahoma,Pottawatomie,72592
40127,Oklahoma,Pushmataha,11096
40129,Oklahoma,Roger Mills,3583
40131,Oklahoma,Rogers,92459
40133,Oklahoma,Seminole,24258
40135,Oklahoma,Sequoyah,41569
40137,Oklahoma,Stephens,43143
40139,Oklahoma,Texas,19983
40141,Oklahoma,Tillman,7250
40143,Oklahoma,Tulsa,651552
40145,Oklahoma,Wagoner,81289
40147,Oklahoma,Washington,51527
40149,Oklahoma,Washita,10916
40151,Oklahoma,Woods,8793
40153,Oklahoma,Woodward,20211
41,Oregon,Oregon,4217737
41001,Oregon,Baker,16124
41003,Oregon,Benton,93053
41005,Oregon,Clackamas,418187
41007,Oregon,Clatsop,40224
41009,Oregon,Columbia,52354
41011,Oregon,Coos,64487
41013,Oregon,Crook,24404
41015,Oregon,Curry,22925
41017,Oregon,Deschutes,197692
41019,Oregon,Douglas,110980
41021,Oregon,Gilliam,1912
41023,Oregon,Grant,7199
41025,Oregon,Harney,7393
41027,Oregon,Hood River,23382
41029,Oregon,Jackson,220944
41031,Oregon,Jefferson,24658
41033,Oregon,Josephine,87487
41035,Oregon,Klamath,68238
41037,Oregon,Lake,7869
41039,Oregon,Lane,382067
41041,Oregon,Lincoln,49962
41043,Oregon,Linn,129749
41045,Oregon,Malheur,30571
41047,Oregon,Marion,347818
41049,Oregon,Morrow,11603
41051,Oregon,Multnomah,812855
41053,Oregon,Polk,86085
41055,Oregon,Sherman,1780
41057,Oregon,Tillamook,27036
41059,Oregon,Umatilla,77950
41061,Oregon,Union,26835
41063,Oregon,Wallowa,7208
41065,Oregon,Wasco,26682
41067,Oregon,Washington,601592
41069,Oregon,Wheeler,1332
41071,Oregon,Yamhill,107100
42,Pennsylvania,Pennsylvania,12801989
42001,Pennsylvania,Adams,103009
42003,Pennsylvania,Allegheny,1216045
42005,Pennsylvania,Armstrong,64735
42007,Pennsylvania,Beaver,163929
42009,Pennsylvania,Bedford,47888
42011,Pennsylvania,Berks,421164
42013,Pennsylvania,Blair,121829
42015,Pennsylvania,Bradford,60323
42017,Pennsylvania,Bucks,628270
42019,Pennsylvania,Butler,187853
42021,Pennsylvania,Cambria,130192
42023,Pennsylvania,Cameron,4447
42025,Pennsylvania,Carbon,64182
42027,Pennsylvania,Centre,162385
42029,Pennsylvania,Chester,524989
42031,Pennsylvania,Clarion,38438
42033,Pennsylvania,Clearfield,79255
42035,Pennsylvania,Clinton,38632
42037,Pennsylvania,Columbia,64964
42039,Pennsylvania,Crawford,84629
42041,Pennsylvania,Cumberland,253370
42043,Pennsylvania,Dauphin,278299
42045,Pennsylvania,Delaware,566747
42047,Pennsylvania,Elk,29910
42049,Pennsylvania,Erie,269728
42051,Pennsylvania,Fayette,129274
42053,Pennsylvania,Forest,7247
42055,Pennsylvania,Franklin,155027
42057,Pennsylvania,Fulton,14530
42059,Pennsylvania,Greene,36233
42061,Pennsylvania,Huntingdon,45144
42063,Pennsylvania,Indiana,84073
42065,Pennsylvania,Jefferson,43425
42067,Pennsylvania,Juniata,24763
42069,Pennsylvania,Lackawanna,209674
42071,Pennsylvania,Lancaster,545724
42073,Pennsylvania,Lawrence,85512
42075,Pennsylvania,Lebanon,141793
42077,Pennsylvania,Lehigh,369318
42079,Pennsylvania,Luzerne,317417
42081,Pennsylvania,Lycoming,113299
42083,Pennsylvania,McKean,40625
42085,Pennsylvania,Mercer,109424
42087,Pennsylvania,Mifflin,46138
42089,Pennsylvania,Monroe,170271
42091,Pennsylvania,Montgomery,830915
42093,Pennsylvania,Montour,18230
42095,Pennsylvania,Northampton,305285
42097,Pennsylvania,Northumberland,90843
42099,Pennsylvania,Perry,46272
42101,Pennsylvania,Philadelphia,1584064
42103,Pennsylvania,Pike,55809
42105,Pennsylvania,Potter,16526
42107,Pennsylvania,Schuylkill,141359
42109,Pennsylvania,Snyder,40372
42111,Pennsylvania,Somerset,73447
42113,Pennsylvania,Sullivan,6066
42115,Pennsylvania,Susquehanna,40328
42117,Pennsylvania,Tioga,40591
42119,Pennsylvania,Union,44923
42121,Pennsylvania,Venango,50668
42123,Pennsylvania,Warren,39191
42125,Pennsylvania,Washington,206865
42127,Pennsylvania,Wayne,51361
42129,Pennsylvania,Westmoreland,348899
42131,Pennsylvania,Wyoming,26794
42133,Pennsylvania,York,449058
44,Rhode Island,Rhode Island,1059361
44001,Rhode Island,Bristol,48479
44003,Rhode Island,Kent,164292
44005,Rhode Island,Newport,82082
44007,Rhode Island,Providence,638931
44009,Rhode Island,Washington,125577
45,South Carolina,South Carolina,5148714
45001,South Carolina,Abbeville,24527
45003,South Carolina,Aiken,170872
45005,South Carolina,Allendale,8688
45007,South Carolina,Anderson,202558
45009,South Carolina,Bamberg,14066
45011,South Carolina,Barnwell,20866
45013,South Carolina,Beaufort,192122
45015,South Carolina,Berkeley,227907
45017,South Carolina,Calhoun,14553
45019,South Carolina,Charleston,411406
45021,South Carolina,Cherokee,57300
45023,South Carolina,Chester,32244
45025,South Carolina,Chesterfield,45650
45027,South Carolina,Clarendon,33745
45029,South Carolina,Colleton,37677
45031,South Carolina,Darlington,66618
45033,South Carolina,Dillon,30479
45035,South Carolina,Dorchester,162809
45037,South Carolina,Edgefield,27260
45039,South Carolina,Fairfield,22347
45041,South Carolina,Florence,138293
45043,South Carolina,Georgetown,62680
45045,South Carolina,Greenville,523542
45047,South Carolina,Greenwood,70811
45049,South Carolina,Hampton,19222
45051,South Carolina,Horry,354081
45053,South Carolina,Jasper,30073
45055,South Carolina,Kershaw,66551
45057,South Carolina,Lancaster,98012
45059,South Carolina,Laurens,67493
45061,South Carolina,Lee,16828
45063,South Carolina,Lexington,298750
45065,South Carolina,McCormick,9463
